1,3.749542961608775
2,3.5586206896551724
3,3.6411530815109345
4,2.73943661971831
5,3.9192982456140353
6,3.084396467124632
7,2.129032258064516
8,3.1898054996646548
9,2.6210526315789475
10,3.180722891566265
11,3.0303030303030303
12,3.4175824175824174
13,4.552
14,3.0254237288135593
15,3.286206896551724
16,3.0985550203779177
17,2.90320765334834
18,3.7843685879500093
19,3.324675324675325
20,3.146551724137931
21,3.463302752293578
22,2.2463054187192117
23,3.55609756097561
24,2.9939984996249063
25,3.9701739850869924
26,2.7937212079849854
27,3.5274725274725274
28,3.823254175890521
29,3.598470363288719
30,3.7618420274800908
31,3.0542986425339365
32,4.071736785329018
33,4.168650217706822
34,2.712962962962963
35,3.1454112038140645
36,3.020234291799787
37,3.9893238434163703
38,2.0511221945137157
39,2.4361702127659575
40,2.920570264765784
41,1.6344086021505377
42,2.328125
43,2.5714285714285716
44,3.6840371720974003
45,2.9686903398243603
46,3.8064958828911255
47,3.266382978723404
48,3.7109440267335003
49,3.6666666666666665
50,3.027439024390244
51,3.566666666666667
52,3.7571400816009324
53,1.6754385964912282
54,2.9874213836477987
55,3.024522028262677
56,3.6486633933442443
57,3.6785513756316677
58,3.6120080436656132
59,2.7892156862745097
60,2.1491525423728812
61,2.9523809523809526
62,3.6241379310344826
63,3.25
64,2.4210526315789473
65,2.3294573643410854
66,2.2951807228915664
67,2.557093425605536
68,4.14259927797834
69,3.293103448275862
70,2.7317784256559765
71,3.7700192184497117
72,3.1452513966480447
73,3.891566265060241
74,3.185567010309278
75,2.5707762557077625
76,4.090385917400136
77,2.852772466539197
78,2.9416494845360823
79,3.765381218722402
80,2.7992700729927007
81,3.4395516413130505
82,3.042016806722689
83,3.729331339457381
84,3.2212936046511627
85,4.2518796992481205
86,1.9545454545454546
87,2.8119658119658117
88,3.8353783231083844
89,2.6913439635535306
90,3.496
91,3.8959435626102294
92,3.5652173913043477
93,2.689655172413793
94,3.6842105263157894
95,2.5828877005347595
96,3.3688524590163933
97,3.87182829336114
98,3.9153846153846152
99,2.4206349206349205
100,2.6538461538461537
101,3.3727272727272726
102,2.7363636363636363
103,3.6555023923444976
104,3.6977142857142855
105,3.1302083333333335
106,4.097872340425532
107,3.3522316043425815
108,3.167315175097276
109,2.677064220183486
110,3.0338119499768412
111,3.0828824642347397
112,3.00418410041841
113,3.8851399856424984
114,3.366822429906542
115,3.539039039039039
116,3.539076376554174
117,3.46177370030581
118,3.432952182952183
119,2.6979166666666665
120,2.424778761061947
121,3.6161616161616164
122,2.911886457717327
123,2.8333333333333335
124,2.2662721893491122
125,3.3707345286292654
126,3.201858108108108
127,2.630391506303915
128,3.2158273381294964
129,2.1481481481481484
130,2.2325581395348837
131,2.6950354609929077
132,3.0746987951807228
133,3.737807257120562
134,2.1313131313131315
135,4.138020833333333
136,2.975
137,2.392156862745098
138,3.9422340602630266
139,2.5104166666666665
140,2.5294117647058822
141,2.9761904761904763
142,2.8098159509202456
143,3.853031645899588
144,3.2006920415224913
145,3.074725274725275
146,2.420765027322404
147,2.16793893129771
148,3.304947283049473
149,3.0161290322580645
150,2.883018867924528
151,1.9545454545454546
152,3.9340755293604017
153,2.7476635514018692
154,2.9430379746835444
155,3.5969387755102042
156,3.495170558748013
157,3.3787234042553194
158,2.657754010695187
159,3.932926829268293
160,3.007786429365962
161,3.8536209553158707
162,2.959915611814346
163,2.378238341968912
164,2.6273006134969323
165,3.9169572798605055
166,3.556332803391627
167,4.0922303573379954
168,3.242424242424242
169,3.388059701492537
170,3.181395348837209
171,3.7424878836833604
172,3.127329192546584
173,3.538908765652952
174,3.319371727748691
175,4.003847429519071
176,3.2666666666666666
177,2.680497925311203
178,3.372863801139306
179,2.458041958041958
180,3.833746898263027
181,2.6000562113546937
182,3.0811965811965814
183,3.0122699386503067
184,3.338345864661654
185,3.0574662603395732
186,3.3780068728522337
187,3.012170183051524
188,2.7618673989799922
189,3.346466718540001
190,2.0961538461538463
191,3.932202188006483
192,3.2
193,2.975206611570248
194,3.134674922600619
195,3.2972972972972974
196,3.4675324675324677
197,3.478931823775535
198,3.082474226804124
199,3.8931820101945984
200,3.007751937984496
201,3.4174008810572687
202,3.1047120418848166
203,3.15625
204,2.708695652173913
205,3.3021442495126707
206,3.8585766423357666
207,2.86046511627907
208,3.3588342440801457
209,4.160759204207638
210,3.151382823871907
211,3.555045871559633
212,2.7786516853932586
213,3.4709936817920735
214,2.9193548387096775
215,4.062575210589651
216,3.218212478920742
217,2.9529411764705884
218,3.226086956521739
219,2.6036036036036037
220,3.257918552036199
221,3.4347826086956523
222,2.606060606060606
223,4.2111917098445595
224,3.8314917127071824
225,2.733739012846518
226,2.4444444444444446
227,3.417293233082707
228,2.831578947368421
229,3.831288343558282
230,3.0952380952380953
231,2.9427083333333335
232,3.182676848874598
233,3.2416267942583734
234,2.9690721649484537
235,3.024886877828054
236,2.32
237,3.3994252873563218
238,3.6783725910064238
239,3.7680365296803653
240,3.9484953703703702
241,4.157900839478688
242,3.911157894736842
243,3.0252100840336134
244,3.8666666666666667
245,2.78021978021978
246,3.1160092807424595
247,3.0321592649310873
248,3.6333387437104365
249,3.182741116751269
250,3.4385510996119018
251,3.8803986710963456
252,3.3904539303727397
253,4.0679207920792075
254,2.042105263157895
255,3.142389882250327
256,3.440720808871494
257,3.9115765617575025
258,2.951219512195122
259,3.220319634703196
260,3.15609756097561
261,3.6901140684410647
262,3.7103700319780724
263,3.9844444444444442
264,2.888059701492537
265,3.25
266,3.0555555555555554
267,3.6867469879518073
268,3.7114517583408477
269,3.7562770764429123
270,4.289368944031183
271,3.1046025104602513
272,2.9193548387096775
273,3.3624754113716553
274,2.7674418604651163
275,3.633405639913232
276,2.0782608695652174
277,3.445859872611465
278,2.144578313253012
279,3.1696065128900948
280,3.352504638218924
281,3.7550512900217594
282,3.6666666666666665
283,3.706555834378921
284,2.2577319587628866
285,3.3265990862364365
286,2.9162303664921465
287,3.572
288,3.5470383275261326
289,2.334768812330009
